LIST	Stream (name)	Stream	Slot	Lookup	Speaker1	Subtype	service	hidden	description			ORG			Slots / Streams	1	2	3	4	5	6	7	Slot	Source:
Collecting and analysing YouTube data	Internet Content and AI	3	5	53	15, 13	Workshop	FALSE	FALSE	This workshop will introduce researchers to tools and methods to collect and analyse YouTube metadata (video title, description, comments, etc.). We will walk attendees through using a open source tool called 'youte' to collect and tidy YouTube metadata, then doing some basic text analytics on the collected data. The workshop is aimed at researchers/students with little to no programming background.			Boyd Nguyen (he/him) & Robert Fleet (he/him)		Heidi Perrett Data platform manager Ceres Tag (direct-to-satellite animal tagging)	11-12:30am	wellness (Shari, 11-12)	<block out?>	<block out?>	<block out?>	<block out?>	<block out?>		8	
Data organisation in spreadsheets for researchers	Data Literacy, Openness and Frontiers	4	4	44	16	Workshop	FALSE	FALSE	Learn:  - good data entry practices and formatting data tables in spreadsheets;  - how to avoid common formatting mistakes;  - approaches for handling dates in spreadsheets;  - basic quality control and data manipulation in spreadsheets.			Sharron Stapleton			3-5pm	How Bazaar, How Bazaar: Let's think about ChatGPT, et.al	Introduction to Spatial Analysis in R	Web Archiving For Data Collection	Exploring genomic data with the Australian Reference Genome Atlas	Looking for ongoing 1-on-1 mentorship after ResBaz? Start here!	Mega Hacky Hour (Shern)		9	
Introduction to data cleaning with OpenRefine	Data Literacy, Openness and Frontiers	4	5	54	16	Workshop	FALSE	FALSE	Learn basic data cleaning techniques in this hands-on workshop, working with structured text data and using open source software OpenRefine.  On completion of this workshop, participants should be able to:  •explore data through facets and filters •implement "tidy data" principles •clean, organise, and prepare data for analysis •use basic features of OpenRefine •extract and reuse a reproducible script to repeat processing on similar data			Sharron Stapleton												
Advanced Data Wrangling with OpenRefine	Data Literacy, Openness and Frontiers	4	7	74	16	Workshop	FALSE	FALSE	Building on the Introduction to Data Cleaning with OpenRefine workshop, learn advanced data wrangling skills including combining tabular datasets, geolocating data, and “what if” exploration using OpenRefine. On completion of this workshop, participants should be able to:      extend data with additional variables from other data,     visualise geographic locations using Geo.json resulting in an interactive map     create a webpage to display the geographically visualised data using Github. 			Sharron Stapleton												
Storing and querying your research data with a database	Internet Content and AI	3	7	73	17	Workshop	FALSE	FALSE	Are you wanting to step outside the spreadsheet and try a new way of storing your structured data? In this workshop, you'll learn how to load tabular data into a locally stored database; search, query, and transform your data; and export from that database or connect to it with other tools. All software used will be open source and using standard formats and protocols. No prior experience or coding skills required, but Python and R examples will be additionally available to those who use those languages.			Betsy Alpert (she/they)												
How Bazaar, How Bazaar: Let's think about ChatGPT, et.al	Python and Discussions	1	9	91	18, 29	Panel	FALSE	FALSE	Hosted by an experienced facilitator but an AI noob, this is a participatory workshop guiding attendees through their reactions and thoughts on ChatGPT as researchers and academics. Attendees will be taken through a series of exercises to help them strategise how to manage this and similar technologies in their research and mentorship of more junior researchers. Topics and discussions include: - Chat GPT: What is it and what does it mean for academia - It's not going away, so do we embrace it with open arms or a net? - Integrity, honesty, and reliability - Won't somebody think of the children?! (What will this mean for the future?) 			Eliza Howard (she/her) + David Tuffley????????				green highlight = presenter confirmed available at that time								
Your research toolkit in the Cloud 	Research Computing	6	1	16	19	Workshop	FALSE	FALSE	Learn more about how you use the ARDC Nectar Cloud to improve your research! A walkthrough will be provided of the different services available & their benefits: Virtual Desktop Service  National GPU/large memory service  BinderHub  JupyterHub Service Nectar Cloud Dashboard 			Sonia Ramza												
Copyright Considerations for Human Researchers	Soft Skills	5	7	75	20, 43	Workshop	FALSE	FALSE	This interactive session will demystify some of the questions you might have about copyright and your research. We will explore how to use other’s copyright material legally, and how to protect your own copyright, touching on AI creations and legal challenges. We’ll take a look at publishing agreements, Creative Commons licensing, provide some strategies on retaining your rights, and more.			Rani McLennan + Cameron Rutter												
Helping HASS students answer the question: Do you need the digital in your research?	Internet Content and AI	3	1	13	12	Workshop	FALSE	FALSE	In the first semester of 2023, the Australian Text Analytics Program (with support from The University of Queensland Graduate School) ran a Graduate Digital Research Fellowship program. The program was open to post-graduate students based in SE Qld; of the four participants, three were from UQ and one was from Griffith. The application process encouraged potential fellows to think of projects which were related to but not directly part of their main research project and which would require them to develop skills in digital research methods. One of the participants also carried out a placement with AARNet under a UQ program for HDR students.  This session will be a panel discussion including the two leaders of the program, our AARNet colleague, and the four fellows, discussing issues including (but not limited to): How do digital research methods fit in a variety of HASS disciplines? How receptive are established scholars in those disciplines to new methods? What did we all learn from this experience? Was the additional burden worth it for our fellows - were their research lives enriched or just made more complicated? 			Simon Musgrave, he/him (co-ordinator, see list of other speakers below)												
Statistics Proficiency: Brainstorm about needs, resources and gaps	Python and Discussions	1	7	71	21	Panel	FALSE	FALSE	Researchers at any stage of their career, and from every field of knowledge are invited to join us in this brainstorm to openly discuss the theme of skill development in statistics for researchers. This collaborative discussion aims to unravel the needs researchers face in developing statistical proficiency, while also delving into the array of resources they currently have access to. The conversation can then progress to identification of gaps, and brainstorm possible resources and opportunities to meet those gaps. By pooling together insights from varied experiences, we aspire to identify the most effective types of resources and opportunities for breaching those gaps			Valentina Urrutia Guada												
Introduction to Spatial Analysis in R	R	2	9	92	22, 23, 24	Workshop	FALSE	FALSE	This workshop will provide an overview of what spatial data is, the R packages available for spatial data, how to start a spatial project in R to then wrangle spatial data, perform spatial operations, and make a map. We will also cover common problems you might encounter in R spatial, and how to solve them.			Christina Buelow (she/her), Nicholas Wiggins (he/him), Catherine Kim (she/her)												
Uplift your instructing skills - hints and tips from The Carpentries instructor program	Soft Skills	5	4	45	25	Workshop	FALSE	FALSE	The Carpentries Instructor Training program is an internationally renowed model for training instuctors to deliver hands-on applied digital skills courses. In this workshop, we will explore some of the key points from this program, which can be easily and immediately applied to help anyone become a better instructor, teacher, or coach.			Mark Crowe (he/him)												
Evaluating AI apps for your literature reviews	Data Literacy, Openness and Frontiers	4	1	14	26, 27	Workshop	FALSE	FALSE	In this workshop learn how to critically assess AI tools that can assist with brainstorming ideas & summarising the literature.  Understand more about how they work, their limitations and discuss the new ways they can be embedded into research practice 			Rosie Glynn (She/Her) and Emma Nelms (She/Her)												
Quantum Machine Learning	Data Literacy, Openness and Frontiers	4	6	64	28, 42	Workshop	FALSE	FALSE	The area of quantum machine learning is advancing at a rapid pace. This workshop is designed to introduce quantum computing and quantum machine learning to researchers new to this cutting-edge area. This hands-on workshop will start by introducing support vector classifiers from a classical machine learning perspective and then show how quantum algorithms can be used to enhance their performance. At the end of the workshop, the attendees will have a basic understanding of quantum algorithms using IBM Quantum computers and will have run algorithms to improve the performance of classical support vector classifiers using quantum kernels.			Ashar (He/him/his)												
Programming with Python 1: Variables, Files and Plots	Python and Discussions	1	1	11	36	Workshop	FALSE	FALSE				ADD OTHER COORDINATORS!!!												
Programming with Python 2: Lists and Loops	Python and Discussions	1	2	21	36	Workshop	FALSE	FALSE																
Programming with Python 3: Flow Control and Functions	Python and Discussions	1	4	41	36	Workshop	FALSE	FALSE																
FAIR/CARE panel	Data Literacy, Openness and Frontiers	4	3	34	36, 37, 38	Panel	FALSE	FALSE																
Ethical AI panel	#N/A	#N/A		#N/A			FALSE	FALSE				David Tuffley												
R 1	R	2	1	12	40	Workshop	FALSE	FALSE																
R 2	R	2	2	22	40	Workshop	FALSE	FALSE																
R 3	R	2	3	32	40	Workshop	FALSE	FALSE																
R 4	R	2	4	42	40	Workshop	FALSE	FALSE																
R 5	R	2	5	52	40	Workshop	FALSE	FALSE					speaker no	full name										
Shell Basics for HPC	Soft Skills	5	6	65	30	Workshop	FALSE	FALSE				David Green	7	Nicholas Condon (He/Him)										
Tips for moving from Desktop to HPC	Research Computing	6	2	26	31	Workshop	FALSE	FALSE	Transitioning from running your calculations on a desktop to running them on HPC needs consideration of using the command line, queues and sharing resources. These are the obvious changes. However, there are many small changes like considering where your input and output are coming from and need to be stored, how to get to your output if you are used to seeing it on your screen. This workshop will go through some of these less obvious things that you need to consider and watch put for when moving your calculations from a desktop to a HPC. There is no need to have HPC access as this workshop will use demonstrations that participants can just watch and follow. This is aimed at those with no HPC experience and even those who are only starting out on their journey on doing calculations on their desktops.			Marlies Hankel (she/her)	8	Sam Hames (He/Him)										
Generating graphs using Python and ChatGPT	Python and Discussions	1	5	51	32	Workshop	FALSE	FALSE	ChatGPT has quickly become an incredibly useful tool for coders and data scientists. This workshop will explore using ChatGPT in conjunction with Python programming to generate graphs from numerical data.			Lachlan McKinnie	9	Belinda Weaver (she/her)										
RIMReP Data Management System: All GBR data in one single place	R	2	7	72	33	Workshop	FALSE	FALSE	In this workshop, the instructors will guide participants in discovering and collecting relevant socio-economic, physical, chemical, and biological data for the Great Barrier Reef using the RIMReP Data Management System. The instructors will provide analysis notebook examples to explore the DMS data collections and demonstrate how to use simple temporal and geographical filters to obtain data. Moreover, we will provide customizable recipes for specific research questions. By the end of the workshop, participants will be able to use DMS data and metadata services to extract data from multiple collections in standard formats. To participate in this workshop, a minimum level of expertise in data analysis is required. Additionally, knowledge of Python and/or R programming language is required. Participants must bring their own laptops with the necessary software already installed (we will inform them later about the required non-commercial software)			Eduardo Klein	10	Sara King (she/her)										
Dealing with impostor syndrome: You are not alone	Soft Skills	5	1	15	34	Workshop	FALSE	FALSE	If you've ever felt like you're a fraud and worried that people will find out sooner or later ⁠— If you feel like you don't belong and you have to work harder than everyone else to try to fit in ⁠— Then come along to this workshop about impostor syndrome and meet others who feel the same way.  Here, we'll discuss what impostor syndrome is, how it affects us, and what we can do to manage it.			Senn Oon	11	Martin Schweinberger (he/him)										
Looking for ongoing 1-on-1 mentorship after ResBaz? Start here!	Soft Skills	5	9	95	34	Workshop	FALSE	FALSE	If you've discovered a new skill to be excited about at this year's ResBaz and you want to keep learning with the aid of someone else — If you've found that one of the skills you already have is in demand and you've like to help others learn it — Then come along to this informal matchup session where you can meet potential mentors or mentees. We'll also discuss key considerations of a mentoring relationship and how to make it work.  To get the most out of this session, we recommend you think of both a field you would like to seek mentoring in, and a field you would be willing to offer mentorship in. It's okay if you're not an expert as long as you're excited to share your skills!			Senn Oon	12	Simon Musgrave (he/him)										
Phylogenomics analysis based on Linux command line environment	Research Computing	6	7	76	35	Workshop	FALSE	FALSE				Min Zhao	13	Robert Fleet (he/him)										
Nanopore Sequencing (Adam Ewing)	R	2	6	62	39	Workshop	FALSE	FALSE				Adam Ewing	14	Mat Bettinson										
TERN Services to share, discover and access Ecosystem data	Soft Skills	5	2	25	41	Workshop	FALSE	FALSE	The aim of the workshop is to show case services available at TERN to submit, discover and access ecosystem data across TERN. The participants will learn about services available at TERN and get an overview on how to publish data at TERN, learn to use data dashboards and data discovery portal. The workshop will be interactive and demo-based.				15	Boyd Nguyen (he/him)										
Transerable Skills: Understanding Failure, Strengths and Values	Soft Skills	5	3	35	44	Workshop	FALSE	FALSE	Rather than technical upskilling, this workshop focuses on transferable skills that compliment research (as well other areas). We will be examining failure, personal strengths and personal values, both in a general context and by way of self examination. There will be a 15-minute Q&A at the end where participants can ask about any transferable (often called 'soft') skills.				16	Sharron Stapleton										
Introduction to processing, visualization and mapping of spatial data in R	#REF!			0	45	Workshop	FALSE	FALSE	The goal of this course is to provide introductory training in spatial data processing, visualization, and mapping using R. The course focuses on a small set of popular packages for these tasks, many of which are drawn from a collection of packages called tidyverse. We will explain the new capabilities of packages terra and sf, why they should be used instead of other alternatives such as raster and sp,  and how packages with strong dependencies on rgdal, rgeos and maptools (recently archived on CRAN) must be either upgraded to use sf, terra or other alternatives.  We'll also create some graphs to summarize the data and explore options for map generation.				17	Betsy Alpert (she/they)										
Exploring genomic data with the Australian Reference Genome Atlas	Data Literacy, Openness and Frontiers	4	9	94	46, 47	Workshop	FALSE	FALSE	The Australian Reference Genome Atlas (ARGA) is a recently launched online platform for genomic data discovery across non-human, eukaryotic organisms. It indexes and aggregates data from a range of repositories, including NCBI GenBank, Barcode of Life Data system (BOLD) and Bioplatforms Australia's data portal, enabling users to search across multiple sources from a centralised portal. Where possible, genomic data are intersected with specimen information available from formalised collections (e.g. museums, herbaria) to supplement relevant metadata.  This workshop will feature a demo of the ARGA platform, giving an overview of its uses and allowing time for questions and discussions. The workshop will cover how ARGA can help to:   - visualise and explore geographic occurrences of specimens (both with and without derived sequence data)  - investigate the metadata available for each step in the chain of events between specimen collection and data deposition to help assess and compare sequences  - discover genomic data for species according to thematic, ecological or trait groupings, such as threatened species, crop wild relatives, or poisonous and venomous species  - determine summary statistics for genomic data availability across taxonomic clades or in thematic groupings (e.g. proportion of frog species with genome assemblies available, proportion of threatened Australian species with any available genomic data)				18	Eliza Howard (she/her)										
Guided networking session 	Soft Skills	5	5	55	2	Workshop	FALSE	FALSE	Networking is an important aspect for the career development of PhDs - both to create collaborations and find future job opportunities. However, it is a softskill not thought in university courses. I facilitate guided networking sessions for organisations and think it will benefit PhDs greatly too. The participants will practise "openness, kindness and honesty" through a series of guided discussions around the following topics:  - using meaningful questions to guide small groups of participants to get to know each other  - facilitate groups to share their challenges and help each other with their challenges - Determine their own values  - Use their values to revisit their challenges  - Reflecting on networking experience and their learnings				19	Sonia Ramza										
Shiny	#REF!				48		FALSE	FALSE					20	Rani McLennan										
							FALSE	FALSE					21	Valentina Urrutia Guada										
							FALSE	FALSE					22	Christina Buelow (she/her)										
							FALSE	FALSE					23	Nicholas Wiggins (he/him)										
							FALSE	FALSE					24	Catherine Kim (she/her)										
							FALSE	FALSE					25	Mark Crowe (he/him)										
							FALSE	FALSE					26	Rosie Glynn (she/her)										
Robert McLellan				1001	1	Talk	FALSE	FALSE					27	Emma Nelms (she/her)										
Rachel Huang				1002	2	Talk	FALSE	FALSE					28	Ashar (He/him/his)										
Paul Bonnington				1003	3	Talk	FALSE	FALSE					29	David Tuffley										
Jack Wang				1004	4	Talk	FALSE	FALSE					30	David Green										
Michael Milford				1005	5	Talk	FALSE	FALSE					31	Marlies Hankel										
Heidi Perrett				1006	6	Talk	FALSE	FALSE					32	Lachlan McKinnie										
Registration (in the foyer)				101	;	;	TRUE	TRUE					33	Eduardo Klein										
Morning tea				102	;	;	TRUE	TRUE	Join us in [FOOD ROOM]				34	Senn Oon										
Lunch and stalls				104	;	;	FALSE	FALSE					35	Min Zhao										
Knowledge Bazaar				201	;	;	FALSE	FALSE					36	Shern Tee										
													37	Fei Yu										
													38	Susan Wilson										
													39	Adam Ewing										
													40	Caitie Kuempel										
													41	Siddeswara Guru (he/him)										
													1	Rob McLellan										
													2	Rachel Huang										
													3	Paul Bonnington										
													4	Jack Wang										
													5	Michael Milford										
													6	Heidi Perrett										
